1,9,1462,390.5085343,1148093.961,,
1,9,1451,390.5085343,1124642.149,,
1,9,1461,390.5085343,1145951.978,,
1,9,1450,390.5085343,1122522.166,,
1,9,1462,390.5085343,1148093.961,,
1,9,1451,390.5085343,1124642.149,,
1,9,1461,390.5085343,1145951.978,,
1,9,1451,390.5085343,1124642.149,,
1,9,1463,390.5085343,1150237.944,,
1,9,1451,390.5085343,1124642.149,,
1,9,1461,390.5085343,1145951.978,,
1,9,1451,390.5085343,1124642.149,,
1,10,1485,913.2934873,326848.3367,,
1,10,1483,913.2934873,324565.5107,,
1,10,1493,913.2934873,336059.6409,,
1,10,1483,913.2934873,324565.5107,,
1,10,1493,913.2934873,336059.6409,,
1,10,1483,913.2934873,324565.5107,,
1,10,1494,913.2934873,337220.0539,,
1,10,1482,913.2934873,323427.0976,,
1,10,1494,913.2934873,337220.0539,,
1,10,1482,913.2934873,323427.0976,,
1,10,1493,913.2934873,336059.6409,,
1,10,1483,913.2934873,324565.5107,,
1,10,1494,913.2934873,337220.0539,,
1,10,1482,913.2934873,323427.0976,,
1,10,1494,913.2934873,337220.0539,,
1,10,1482,913.2934873,323427.0976,,
1,10,1493,913.2934873,336059.6409,,
1,10,1482,913.2934873,323427.0976,,
1,10,1493,913.2934873,336059.6409,,
1,10,1483,913.2934873,324565.5107,,
1,10,1493,913.2934873,336059.6409,,
1,10,1482,913.2934873,323427.0976,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,912,57.57529476,730041.5769,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,912,57.57529476,730041.5769,,
1.5,1,926,57.57529476,754161.4687,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,911,57.57529476,728333.7275,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,912,57.57529476,730041.5769,,
1.5,1,927,57.57529476,755899.3181,,
1.5,1,911,57.57529476,728333.7275,,
1.5,2,932,57.69221267,764414.107,,
1.5,2,921,57.69221267,745300.3357,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,920,57.69221267,743574.7201,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,921,57.69221267,745300.3357,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,921,57.69221267,745300.3357,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,920,57.69221267,743574.7201,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,921,57.69221267,745300.3357,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,921,57.69221267,745300.3357,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,920,57.69221267,743574.7201,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,920,57.69221267,743574.7201,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,921,57.69221267,745300.3357,,
1.5,2,933,57.69221267,766163.7226,,
1.5,2,920,57.69221267,743574.7201,,
1.5,3,925,58.01002849,751671.6107,,
1.5,3,916,58.01002849,736146.7912,,
1.5,3,926,58.01002849,753406.5906,,
1.5,3,915,58.01002849,734431.8113,,
1.5,3,925,58.01002849,751671.6107,,
1.5,3,916,58.01002849,736146.7912,,
1.5,3,924,58.01002849,749938.6307,,
1.5,3,916,58.01002849,736146.7912,,
1.5,3,925,58.01002849,751671.6107,,
1.5,3,915,58.01002849,734431.8113,,
1.5,3,926,58.01002849,753406.5906,,
1.5,3,916,58.01002849,736146.7912,,
1.5,3,925,58.01002849,751671.6107,,
1.5,3,914,58.01002849,732718.8313,,
1.5,3,926,58.01002849,753406.5906,,
1.5,3,914,58.01002849,732718.8313,,
1.5,3,926,58.01002849,753406.5906,,
1.5,3,915,58.01002849,734431.8113,,
1.5,3,925,58.01002849,751671.6107,,
1.5,3,915,58.01002849,734431.8113,,
1.5,3,925,58.01002849,751671.6107,,
1.5,3,916,58.01002849,736146.7912,,
1.5,4,929,58.87394148,757119.3577,,
1.5,4,921,58.87394148,743261.3408,,
1.5,4,930,58.87394148,758860.6098,,
1.5,4,922,58.87394148,744986.5929,,
1.5,4,930,58.87394148,758860.6098,,
1.5,4,921,58.87394148,743261.3408,,
1.5,4,929,58.87394148,757119.3577,,
1.5,4,922,58.87394148,744986.5929,,
1.5,4,930,58.87394148,758860.6098,,
1.5,4,922,58.87394148,744986.5929,,
1.5,4,931,58.87394148,760603.8619,,
1.5,4,922,58.87394148,744986.5929,,
1.5,4,930,58.87394148,758860.6098,,
1.5,4,921,58.87394148,743261.3408,,
1.5,4,930,58.87394148,758860.6098,,
1.5,4,922,58.87394148,744986.5929,,
1.5,4,930,58.87394148,758860.6098,,
1.5,4,922,58.87394148,744986.5929,,
1.5,4,929,58.87394148,757119.3577,,
1.5,4,921,58.87394148,743261.3408,,
1.5,4,930,58.87394148,758860.6098,,
1.5,4,922,58.87394148,744986.5929,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,931,61.22230046,756513.2466,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,931,61.22230046,756513.2466,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,939,61.22230046,770493.6898,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,5,940,61.22230046,772250.2452,,
1.5,5,932,61.22230046,758253.802,,
1.5,6,981,67.60580199,834288.961,,
1.5,6,974,67.60580199,821550.4422,,
1.5,6,982,67.60580199,836116.7494,,
1.5,6,973,67.60580199,819738.6538,,
1.5,6,981,67.60580199,834288.961,,
1.5,6,974,67.60580199,821550.4422,,
1.5,6,982,67.60580199,836116.7494,,
1.5,6,973,67.60580199,819738.6538,,
1.5,6,981,67.60580199,834288.961,,
1.5,6,974,67.60580199,821550.4422,,
1.5,6,982,67.60580199,836116.7494,,
1.5,6,973,67.60580199,819738.6538,,
1.5,6,982,67.60580199,836116.7494,,
1.5,6,973,67.60580199,819738.6538,,
1.5,6,981,67.60580199,834288.961,,
1.5,6,973,67.60580199,819738.6538,,
1.5,6,982,67.60580199,836116.7494,,
1.5,6,972,67.60580199,817928.8654,,
1.5,6,981,67.60580199,834288.961,,
1.5,6,973,67.60580199,819738.6538,,
1.5,6,982,67.60580199,836116.7494,,
1.5,6,973,67.60580199,819738.6538,,
1.5,7,1029,84.95795821,891215.3767,,
1.5,7,1022,84.95795821,878047.7881,,
1.5,7,1030,84.95795821,893104.4608,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1029,84.95795821,891215.3767,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1031,84.95795821,894995.5448,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1029,84.95795821,891215.3767,,
1.5,7,1022,84.95795821,878047.7881,,
1.5,7,1030,84.95795821,893104.4608,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1030,84.95795821,893104.4608,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1029,84.95795821,891215.3767,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1029,84.95795821,891215.3767,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1030,84.95795821,893104.4608,,
1.5,7,1021,84.95795821,876174.704,,
1.5,7,1030,84.95795821,893104.4608,,
1.5,7,1021,84.95795821,876174.704,,
1.5,8,1088,132.1260091,913695.0864,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1088,132.1260091,913695.0864,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1088,132.1260091,913695.0864,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1089,132.1260091,915607.8344,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1088,132.1260091,913695.0864,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1088,132.1260091,913695.0864,,
1.5,8,1080,132.1260091,898465.1026,,
1.5,8,1089,132.1260091,915607.8344,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1088,132.1260091,913695.0864,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1089,132.1260091,915607.8344,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1089,132.1260091,915607.8344,,
1.5,8,1079,132.1260091,896570.3546,,
1.5,8,1087,132.1260091,911784.3384,,
1.5,8,1081,132.1260091,900361.8505,,
1.5,9,1154,260.3420649,798624.5051,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1155,260.3420649,800412.8209,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1155,260.3420649,800412.8209,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1154,260.3420649,798624.5051,,
1.5,9,1145,260.3420649,782619.6622,,
1.5,9,1156,260.3420649,802203.1368,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1154,260.3420649,798624.5051,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1155,260.3420649,800412.8209,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1154,260.3420649,798624.5051,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1155,260.3420649,800412.8209,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1154,260.3420649,798624.5051,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,9,1154,260.3420649,798624.5051,,
1.5,9,1146,260.3420649,784389.9781,,
1.5,10,1218,608.8694392,371040.0401,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1218,608.8694392,371040.0401,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1219,608.8694392,372259.3012,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1219,608.8694392,372259.3012,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1220,608.8694392,373480.5623,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1216,608.8694392,368607.5178,,
1.5,10,1211,608.8694392,362561.2122,,
1.5,10,1218,608.8694392,371040.0401,,
1.5,10,1211,608.8694392,362561.2122,,
1.5,10,1219,608.8694392,372259.3012,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1219,608.8694392,372259.3012,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1220,608.8694392,373480.5623,,
1.5,10,1210,608.8694392,361357.9511,,
1.5,10,1219,608.8694392,372259.3012,,
1.5,10,1211,608.8694392,362561.2122,,
2,1,685,43.18172335,411930.7002,,
2,1,685,43.18172335,411930.7002,,
2,1,695,43.18172335,424867.0658,,
2,1,685,43.18172335,411930.7002,,
2,1,695,43.18172335,424867.0658,,
2,1,684,43.18172335,410648.0637,,
2,1,695,43.18172335,424867.0658,,
2,1,685,43.18172335,411930.7002,,
2,1,697,43.18172335,427478.3389,,
2,1,685,43.18172335,411930.7002,,
2,1,695,43.18172335,424867.0658,,
2,1,684,43.18172335,410648.0637,,
2,1,696,43.18172335,426171.7023,,
2,1,685,43.18172335,411930.7002,,
2,1,696,43.18172335,426171.7023,,
2,1,684,43.18172335,410648.0637,,
2,1,695,43.18172335,424867.0658,,
2,1,685,43.18172335,411930.7002,,
2,1,697,43.18172335,427478.3389,,
2,1,684,43.18172335,410648.0637,,
2,1,695,43.18172335,424867.0658,,
2,1,684,43.18172335,410648.0637,,
2,2,700,43.2694123,431295.0648,,
2,2,693,43.2694123,422149.8366,,
2,2,700,43.2694123,431295.0648,,
2,2,692,43.2694123,420851.3754,,
2,2,702,43.2694123,433925.9872,,
2,2,692,43.2694123,420851.3754,,
2,2,701,43.2694123,432609.526,,
2,2,692,43.2694123,420851.3754,,
2,2,701,43.2694123,432609.526,,
2,2,692,43.2694123,420851.3754,,
2,2,701,43.2694123,432609.526,,
2,2,692,43.2694123,420851.3754,,
2,2,700,43.2694123,431295.0648,,
2,2,692,43.2694123,420851.3754,,
2,2,701,43.2694123,432609.526,,
2,2,693,43.2694123,422149.8366,,
2,2,700,43.2694123,431295.0648,,
2,2,693,43.2694123,422149.8366,,
2,2,700,43.2694123,431295.0648,,
2,2,692,43.2694123,420851.3754,,
2,2,702,43.2694123,433925.9872,,
2,2,693,43.2694123,422149.8366,,
2,3,695,43.50777556,424442.1185,,
2,3,689,43.50777556,416660.2118,,
2,3,695,43.50777556,424442.1185,,
2,3,689,43.50777556,416660.2118,,
2,3,695,43.50777556,424442.1185,,
2,3,688,43.50777556,415370.2274,,
2,3,696,43.50777556,425746.103,,
2,3,688,43.50777556,415370.2274,,
2,3,695,43.50777556,424442.1185,,
2,3,688,43.50777556,415370.2274,,
2,3,695,43.50777556,424442.1185,,
2,3,688,43.50777556,415370.2274,,
2,3,696,43.50777556,425746.103,,
2,3,688,43.50777556,415370.2274,,
2,3,695,43.50777556,424442.1185,,
2,3,688,43.50777556,415370.2274,,
2,3,695,43.50777556,424442.1185,,
2,3,688,43.50777556,415370.2274,,
2,3,695,43.50777556,424442.1185,,
2,3,689,43.50777556,416660.2118,,
2,3,695,43.50777556,424442.1185,,
2,3,689,43.50777556,416660.2118,,
2,4,714,44.15571409,448691.3674,,
2,4,708,44.15571409,440689.2359,,
2,4,715,44.15571409,450032.0559,,
2,4,708,44.15571409,440689.2359,,
2,4,715,44.15571409,450032.0559,,
2,4,708,44.15571409,440689.2359,,
2,4,714,44.15571409,448691.3674,,
2,4,707,44.15571409,439362.5474,,
2,4,715,44.15571409,450032.0559,,
2,4,708,44.15571409,440689.2359,,
2,4,715,44.15571409,450032.0559,,
2,4,707,44.15571409,439362.5474,,
2,4,715,44.15571409,450032.0559,,
2,4,708,44.15571409,440689.2359,,
2,4,715,44.15571409,450032.0559,,
2,4,708,44.15571409,440689.2359,,
2,4,714,44.15571409,448691.3674,,
2,4,708,44.15571409,440689.2359,,
2,4,715,44.15571409,450032.0559,,
2,4,709,44.15571409,442017.9245,,
2,4,714,44.15571409,448691.3674,,
2,4,708,44.15571409,440689.2359,,
2,5,760,45.91699361,509914.54,,
2,5,753,45.91699361,499966.3779,,
2,5,761,45.91699361,511343.706,,
2,5,754,45.91699361,501381.5439,,
2,5,761,45.91699361,511343.706,,
2,5,754,45.91699361,501381.5439,,
2,5,761,45.91699361,511343.706,,
2,5,753,45.91699361,499966.3779,,
2,5,760,45.91699361,509914.54,,
2,5,753,45.91699361,499966.3779,,
2,5,761,45.91699361,511343.706,,
2,5,754,45.91699361,501381.5439,,
2,5,761,45.91699361,511343.706,,
2,5,754,45.91699361,501381.5439,,
2,5,761,45.91699361,511343.706,,
2,5,753,45.91699361,499966.3779,,
2,5,760,45.91699361,509914.54,,
2,5,754,45.91699361,501381.5439,,
2,5,761,45.91699361,511343.706,,
2,5,754,45.91699361,501381.5439,,
2,5,761,45.91699361,511343.706,,
2,5,754,45.91699361,501381.5439,,
2,6,825,50.70464773,599533.2926,,
2,6,819,50.70464773,590277.7483,,
2,6,827,50.70464773,602634.474,,
2,6,819,50.70464773,590277.7483,,
2,6,827,50.70464773,602634.474,,
2,6,819,50.70464773,590277.7483,,
2,6,826,50.70464773,601082.8833,,
2,6,819,50.70464773,590277.7483,,
2,6,826,50.70464773,601082.8833,,
2,6,820,50.70464773,591815.339,,
2,6,826,50.70464773,601082.8833,,
2,6,819,50.70464773,590277.7483,,
2,6,826,50.70464773,601082.8833,,
2,6,819,50.70464773,590277.7483,,
2,6,827,50.70464773,602634.474,,
2,6,819,50.70464773,590277.7483,,
2,6,827,50.70464773,602634.474,,
2,6,819,50.70464773,590277.7483,,
2,6,826,50.70464773,601082.8833,,
2,6,819,50.70464773,590277.7483,,
2,6,826,50.70464773,601082.8833,,
2,6,820,50.70464773,591815.339,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,894,63.71884092,689366.8031,,
2,7,888,63.71884092,679439.4292,,
2,7,895,63.71884092,691028.3654,,
2,7,888,63.71884092,679439.4292,,
2,7,894,63.71884092,689366.8031,,
2,7,888,63.71884092,679439.4292,,
2,7,894,63.71884092,689366.8031,,
2,7,888,63.71884092,679439.4292,,
2,8,968,99.0950858,754995.7499,,
2,8,961,99.0950858,742880.0811,,
2,8,969,99.0950858,756734.5597,,
2,8,962,99.0950858,744604.891,,
2,8,969,99.0950858,756734.5597,,
2,8,961,99.0950858,742880.0811,,
2,8,969,99.0950858,756734.5597,,
2,8,962,99.0950858,744604.891,,
2,8,969,99.0950858,756734.5597,,
2,8,962,99.0950858,744604.891,,
2,8,970,99.0950858,758475.3696,,
2,8,962,99.0950858,744604.891,,
2,8,970,99.0950858,758475.3696,,
2,8,961,99.0950858,742880.0811,,
2,8,970,99.0950858,758475.3696,,
2,8,962,99.0950858,744604.891,,
2,8,970,99.0950858,758475.3696,,
2,8,961,99.0950858,742880.0811,,
2,8,970,99.0950858,758475.3696,,
2,8,962,99.0950858,744604.891,,
2,8,970,99.0950858,758475.3696,,
2,8,961,99.0950858,742880.0811,,
2,9,1048,195.2576894,727169.4483,,
2,9,1040,195.2576894,713589.5713,,
2,9,1048,195.2576894,727169.4483,,
2,9,1040,195.2576894,713589.5713,,
2,9,1047,195.2576894,725464.9637,,
2,9,1040,195.2576894,713589.5713,,
2,9,1048,195.2576894,727169.4483,,
2,9,1040,195.2576894,713589.5713,,
2,9,1049,195.2576894,728875.9329,,
2,9,1040,195.2576894,713589.5713,,
2,9,1049,195.2576894,728875.9329,,
2,9,1039,195.2576894,711901.0867,,
2,9,1048,195.2576894,727169.4483,,
2,9,1041,195.2576894,715280.0559,,
2,9,1044,195.2576894,720363.5098,,
2,9,1041,195.2576894,715280.0559,,
2,9,1048,195.2576894,727169.4483,,
2,9,1039,195.2576894,711901.0867,,
2,9,1048,195.2576894,727169.4483,,
2,9,1040,195.2576894,713589.5713,,
2,9,1048,195.2576894,727169.4483,,
2,9,1040,195.2576894,713589.5713,,
2,10,1125,456.6547474,446685.3767,,
2,10,1116,456.6547474,434736.1622,,
2,10,1124,456.6547474,445349.6862,,
2,10,1116,456.6547474,434736.1622,,
2,10,1123,456.6547474,444015.9957,,
2,10,1118,456.6547474,437377.5432,,
2,10,1124,456.6547474,445349.6862,,
2,10,1116,456.6547474,434736.1622,,
2,10,1125,456.6547474,446685.3767,,
2,10,1116,456.6547474,434736.1622,,
2,10,1125,456.6547474,446685.3767,,
2,10,1116,456.6547474,434736.1622,,
2,10,1124,456.6547474,445349.6862,,
2,10,1117,456.6547474,436055.8527,,
2,10,1124,456.6547474,445349.6862,,
2,10,1116,456.6547474,434736.1622,,
2,10,1124,456.6547474,445349.6862,,
2,10,1116,456.6547474,434736.1622,,
2,10,1125,456.6547474,446685.3767,,
2,10,1116,456.6547474,434736.1622,,
2,10,1124,456.6547474,445349.6862,,
2,10,1117,456.6547474,436055.8527,,
